43.121114792 -89.310887367 -56.038869643510324
43.125847487 -89.307431397 -60.75152839470839
43.126060383 -89.307145663 -60.9896689717134
43.125837549 -89.308428023 -63.72023074398307
43.123496876 -89.314967598 -67.74913522414069
43.117245155 -89.324315066 -68.67160436649169
43.106132091 -89.340260366 -59.57972615410415
43.096723800 -89.353539999 -65.87745019780094
43.095478787 -89.355100921 -61.56431925436304
43.087478533 -89.366139410 -63.31602151182558
43.084424759 -89.368455983 -71.0348952209127
43.085005587 -89.367892571 -78.67327072510614
43.085559644 -89.367273980 -66.89618598950882
43.090203823 -89.368228149 -53.72503405223988
43.103344437 -89.358286526 -65.74406999457577
43.121746886 -89.354913230 -65.35456458374553
43.133794341 -89.370309560 -53.97818576847386
43.133786807 -89.370284711 -50.28755043737939
43.133869438 -89.370234744 -49.932722069528204
43.133843017 -89.370293894 -49.92621351918029
43.133837964 -89.370343456 -49.61070728316648
43.138494405 -89.383031936 -49.85492044204962
43.138931245 -89.382979731 -52.909336124832095
43.145423349 -89.375217534 -67.82284873489229
43.138510941 -89.363279426 -63.29218932047604
43.133204315 -89.355455770 -54.44712544437263
43.128742565 -89.358439105 -58.21148335452381
43.113920349 -89.355189331 -53.6518759364618
43.112692742 -89.358260340 -57.465546705873734
43.112702733 -89.358347299 -57.75589472564991
43.112815546 -89.358419083 -57.72635749687897
43.114191476 -89.357632313 -62.922239230251066
43.124003110 -89.350893436 -61.94600410648335
43.137191180 -89.346501049 -76.12575576909867
43.137230940 -89.346562498 -76.2325341650515
43.129352437 -89.348637159 -75.36447363864225
43.120940274 -89.338317512 -53.12745965097409
43.117453485 -89.324716733 -61.806347872884785
43.120953694 -89.313163634 -68.11126895313632
43.126260358 -89.307156613 -58.64345629402471
43.125297644 -89.309010871 -56.642602185053676
43.120788866 -89.298984965 -55.531799250181905
43.111263431 -89.296306847 -64.3095935863751
43.106689650 -89.304148234 -65.44125481204661
43.110093247 -89.310876648 -62.38712593112575
43.110654237 -89.318192902 -56.19343472102857
43.098325612 -89.321241290 -66.17406582497951
43.098538687 -89.322418917 -65.09578011339076
43.098541442 -89.322456634 -66.37268567924087
43.098505418 -89.322604891 -70.36327124009581
43.098223238 -89.326058324 -61.11894187777703
43.093224206 -89.326836215 -67.59369049582932
43.092718620 -89.338205042 -67.23177086300264
43.093940423 -89.344468407 -61.790350406536206
43.092766062 -89.351641584 -54.8726338870437
43.089168484 -89.357500532 -57.62144866522981
43.082954855 -89.362945140 -67.11378049696555
43.081371629 -89.365099255 -65.86592631959462
43.077294793 -89.372470570 -68.38026214067112
43.074793976 -89.378144974 -70.95613388886218
43.073119246 -89.382071732 -65.69458462338125
43.075025578 -89.382406725 -60.91138660764593
43.074846091 -89.389551972 -60.5240515682204
43.073402604 -89.393914065 -62.480672930615675
43.073404886 -89.401109685 -68.768828211397
43.073478327 -89.409077368 -60.48778536982297
43.073235919 -89.413892702 -61.26998389312106
43.062686611 -89.420524286 -62.24328131504416
43.053083841 -89.435134051 -60.562172823765025
43.050210957 -89.450787764 -46.81906981412251
43.050114145 -89.470181069 -33.87499706104861
43.050240278 -89.478649703 -39.62157710054274
43.053727435 -89.475687880 -49.71911548073877
43.053727418 -89.475589805 -49.57278722867063
43.053722043 -89.475663670 -49.221245030615236
43.053583947 -89.476633829 -45.95888484652609
43.049946750 -89.473853995 -45.95628836429475
43.049867810 -89.457959671 -51.41524754257635
43.051337789 -89.439593795 -57.61350547941896
43.053083555 -89.434901101 -66.37498312222887
43.058179270 -89.427366686 -53.31732917189647
43.064159358 -89.418202723 -58.187577793910705
43.067353101 -89.413912386 -62.45641620447563
43.073454058 -89.413253657 -60.803601489756744
43.072150952 -89.405555018 -61.60089657233321
43.072046378 -89.395794576 -62.45297296361884
43.074730502 -89.386729588 -63.515319067882665
43.073481656 -89.383614285 -69.13154019944903
43.073652770 -89.383565308 -68.89295733784726
43.073627140 -89.383481746 -68.37863013859827
43.073639663 -89.383444783 -69.37999461117253
43.074545096 -89.382214522 -60.25846558536
43.074593361 -89.378687314 -71.87648779308861
43.077279095 -89.372582148 -71.10259199707306
43.085353218 -89.357848695 -65.93589613736812
43.092445666 -89.351006865 -55.91067785652319
43.091501163 -89.335441081 -64.85685770447157
43.094083201 -89.326730750 -56.48758748814133
43.098559907 -89.322061718 -64.58838055835233
43.098907263 -89.322110411 -69.4551406225935
43.098203847 -89.318700654 -58.003763619089774
43.098335763 -89.313492637 -63.762171118386625
43.102471327 -89.301518469 -67.09284562687527
43.113665243 -89.296034590 -53.1846720253656
43.121042814 -89.306981709 -67.28497442998456
43.126147675 -89.307183120 -65.1882064090311
43.126171036 -89.307182080 -64.69507364933398
43.126163529 -89.307095918 -63.21239839407926
43.126170321 -89.307132781 -63.6024135085562
43.131295758 -89.297182797 -56.22591740313492
43.126356138 -89.300974301 -59.877867157039795
43.126331787 -89.307156316 -60.87352201736381
43.126307444 -89.307132484 -60.85704752087619
43.126274032 -89.307107760 -60.45139802831759
43.126299134 -89.307119602 -60.22879577280041
43.126902878 -89.306781295 -55.63244851634322
43.120959288 -89.300470582 -66.57727011541942
43.111845620 -89.296264410 -67.31236513269528
43.106550558 -89.301054402 -71.3491828019499
43.110111240 -89.309895375 -64.55778600023166
43.109835600 -89.315119177 -60.18597278163601
43.104917899 -89.316759234 -58.60160963280051
43.098473461 -89.322543916 -64.4046047753065
43.098448103 -89.322630036 -61.52475511654458
43.098471551 -89.322506489 -64.57281109871977
43.098299788 -89.321930103 -69.38838573222239
43.090892807 -89.328250905 -63.685353205446596
43.091692513 -89.335931599 -70.57098029596229
43.093932775 -89.344911514 -60.59299090014517
43.092892583 -89.350696084 -60.76607395781399
43.092885441 -89.350744930 -58.50185973773273
43.088422693 -89.358061816 -57.830459357181226
43.081613983 -89.364947691 -63.53322550339037
43.077246514 -89.372557726 -68.23218706903214
43.074977723 -89.377971223 -73.63202530736932
43.073630756 -89.382902738 -65.7234098103861
43.074807633 -89.386032402 -57.660888523703065
43.074762835 -89.389789560 -62.083411876426894
43.073255180 -89.396150074 -70.01947010073964
43.073367738 -89.403823338 -66.2242371422691
43.073346750 -89.413927273 -58.30304675890492
43.064323992 -89.418053797 -61.05202545246807
43.053955717 -89.433751315 -55.91190151194261
43.050205481 -89.450837090 -46.28532324529537
43.050088406 -89.471839471 -41.29757924920416
43.051700610 -89.481154280 -44.578823961339815
43.053855950 -89.475687094 -43.388675940325925
43.053865908 -89.475649488 -43.54450946294886
43.053719729 -89.475724364 -43.66594331715295
43.053797076 -89.475662660 -43.20438094064399
43.050353786 -89.479115956 -46.06577981933264
43.049936621 -89.470981289 -39.55827132350927
43.050058327 -89.451354776 -45.641338966721186
43.052500982 -89.435789854 -61.71377978469331
43.058189114 -89.427416642 -61.34159645560736
43.058161205 -89.427354903 -59.27103328904558
43.064839799 -89.417190893 -60.77041742950321
43.068643165 -89.413874773 -59.64692240686196
43.072290531 -89.406916111 -64.6631677224497
43.072098444 -89.399195677 -62.03043658995619
43.074713442 -89.390119483 -63.18917266942451
43.074864990 -89.387890755 -66.69919816085495
43.073486666 -89.384753688 -68.18970277675865
43.074242806 -89.382670109 -58.448456362912964
43.074707598 -89.378590027 -70.93166421746102
43.080123553 -89.366903759 -64.18398713841584
43.084604799 -89.358850347 -65.42961628508097
43.092408136 -89.351005335 -61.862886869587925
43.093850944 -89.344542797 -68.36280529236278
43.089680176 -89.330032524 -43.8340434782973
43.093644930 -89.326696938 -71.60919515916827
43.098683364 -89.322392173 -69.53733189148286
43.098815047 -89.322147112 -69.30168101109436
43.098201950 -89.317067584 -56.66264726827371
43.102892161 -89.301499298 -65.77286540397105
43.112967721 -89.296078086 -57.61809389679401
43.121149328 -89.300884876 -61.29110770241976
43.126114218 -89.307219686 -63.97219125498323
43.126138978 -89.307243667 -62.42946696489197
43.126259643 -89.307107314 -61.866032752835444
43.129211347 -89.304186745 -58.30356794238769
43.131534493 -89.297561332 -59.450536050569845
43.127596258 -89.302693096 -58.5785022898951
43.126159787 -89.307219537 -61.762973102992724
43.126160472 -89.307195259 -63.1681455552455
43.126212267 -89.307207250 -63.582906039706735
43.126181749 -89.307193476 -64.28377064145813
43.121210134 -89.307299229 -55.2740808267147
43.115050975 -89.296066825 -59.91190592078941
43.106647855 -89.300732929 -64.95644400078436
43.109326467 -89.312494750 -51.43124401368994
43.110505413 -89.315676041 -54.55493270070634
43.101243676 -89.317020749 -52.883986835388
43.098505284 -89.322541302 -66.18824040985514
43.098465138 -89.322604600 -70.65830805856655
43.098490727 -89.322628874 -68.98424102831329
43.098184003 -89.325519070 -62.6574628250514
43.091454494 -89.335036386 -60.71823993306654
43.093908869 -89.345476170 -63.95238351434589
43.092450298 -89.352910552 -57.66507155391842
43.088273617 -89.358136047 -61.82544779648921
43.083682875 -89.361967844 -53.11986715595282
43.081359384 -89.365185343 -61.76404159017725
43.076988324 -89.373308966 -70.03466796816122
43.073890858 -89.380456666 -65.27553520416346
43.074941949 -89.382431809 -57.23948277452618
43.075786394 -89.384853524 -60.28746419117097
43.074729704 -89.389581105 -63.603509718218845
43.073312611 -89.396985054 -65.40464982709095
43.073380039 -89.401643119 -66.56818778810906
43.073442705 -89.409435940 -63.229231380862586
43.071582572 -89.413921431 -66.27199240496506
43.065687378 -89.415965729 -72.1900467601983
43.058691092 -89.426637591 -49.91963896090436
43.051444849 -89.438340511 -53.753283977632606
43.050083915 -89.451023650 -47.80741547593807
43.050071554 -89.471507542 -38.54892124957648
43.053511551 -89.478463793 -43.029306992900274
43.053749840 -89.475516952 -46.29979681160273
43.053741100 -89.475516390 -47.01627905188235
43.053560564 -89.475836059 -49.01655642992704
43.049951104 -89.473841159 -46.78465109852553
43.049867531 -89.453098781 -46.383329458110666
43.051591540 -89.437124040 -64.95561715208564
43.057828452 -89.427909083 -59.47643341580316
43.063441555 -89.419460290 -59.506818829557844
43.070762904 -89.413780766 -65.99994395614908
43.072255207 -89.406608931 -64.51302578767928
43.072144074 -89.399883958 -57.54836718640752
43.073472528 -89.391788803 -60.248558092357584
43.074203991 -89.385560824 -62.952680684446946
43.074314086 -89.382586019 -56.612308802924105
43.075909288 -89.376230066 -75.69648718634339
43.078862891 -89.368771753 -57.67695969090106
43.083446681 -89.361060962 -68.91614221347575
43.087382568 -89.353121509 -71.97634947547843
43.093850546 -89.343326955 -66.0682383476633
43.090418150 -89.331928392 -51.41141994507221
43.098087737 -89.326527208 -62.38240033053262
43.098691835 -89.321888024 -68.18506883355911
43.098706379 -89.321839477 -68.26561678466186
43.098765384 -89.321814913 -67.20325019279001
43.098778456 -89.321802630 -67.67822441326972
43.098553254 -89.309213910 -72.33559806221277
43.104061556 -89.300492384 -72.73009386080173
43.109592408 -89.296670570 -62.719256666883
43.121037722 -89.299006832 -53.18898002337194
43.125642200 -89.307889153 -64.11175055185218
43.126018624 -89.307294303 -58.65970620681726
43.123696853 -89.308647902 -59.71393939991772
43.121290441 -89.317854770 -67.05859229965844
43.120791719 -89.324901253 -68.12841661207693
43.120241174 -89.332845399 -52.4579856256775
43.126162990 -89.349850865 -70.678499205822
43.136887422 -89.346345486 -77.23012244593396
43.129798122 -89.348558818 -66.38066870130638
43.120547039 -89.355182454 -71.80173071313067
43.112710681 -89.358593000 -54.93937522897596
43.113051441 -89.358727585 -56.46949717311624
43.112949035 -89.358714063 -57.7612414723005
43.113181250 -89.358688117 -56.25361769059115
43.113522790 -89.363844869 -63.25958479454039
43.103172489 -89.364024812 -76.24102057507977
43.093292664 -89.363709223 -63.68033752414904
43.087778195 -89.373307999 -69.78399375211796
43.087349330 -89.373867449 -62.55643734385731
43.081321833 -89.382463466 -69.47171117731075
43.076677857 -89.383986562 -55.422009879544525
43.075952596 -89.384606916 -64.78346188804227
43.074764966 -89.387886295 -65.29883542451101
43.074931938 -89.391529567 -68.51509280168182
43.073169669 -89.396335914 -72.20024427983054
43.073275955 -89.401355614 -63.783244502837235
43.073451395 -89.409814637 -63.22594650365846
43.073166714 -89.418202267 -58.63443054184641
43.072128476 -89.428071337 -55.56393604471517
43.077664538 -89.429041885 -59.024725893408245
43.076094475 -89.434044393 -54.9396225890467
43.074516524 -89.437087616 -58.64578329998263
43.075337632 -89.450144115 -60.36353308558791
43.071488400 -89.451235751 -57.63436605618974
43.073039404 -89.456723142 -60.133237706794404
43.072758693 -89.464191171 -55.632084811726806
43.067494277 -89.468497380 -53.09657309877344
43.053818296 -89.475023880 -48.961145518005466
43.053568877 -89.473724588 -58.40530617853918
43.047166254 -89.473545751 -52.55331806308951
43.032066918 -89.477282737 -54.67914779675291
43.031897012 -89.493947146 -52.81953185941168
43.038570269 -89.499806549 -43.26914213399847
43.046116653 -89.503145770 -44.96326410542913
43.050177553 -89.500622158 -53.84837577406352
43.046272485 -89.492859514 -48.19350877656969
43.046192178 -89.473885099 -48.88060588569209
43.050700520 -89.473392913 -45.302674309145914
43.053823895 -89.475491169 -45.28499434237403
43.053951147 -89.475686196 -43.02291040795857
43.057482705 -89.472156267 -52.62807598912987
43.073147476 -89.467489864 -50.952633403877655
43.073024811 -89.456869887 -56.999458362845736
43.074782910 -89.451021247 -64.6810012641742
43.075151872 -89.441390453 -53.23475282956718
43.074366534 -89.433686254 -42.033441302903476
43.078359007 -89.430039042 -60.541116529787914
43.072169770 -89.428697101 -59.39987335618507
43.073467913 -89.413276451 -63.71182625247778
43.073090520 -89.409743250 -60.255479382879564
43.072145810 -89.401083762 -59.71170223430916
43.072999494 -89.392432297 -61.67349874471196
43.074812922 -89.387897130 -63.25984135611417
43.073492897 -89.383736264 -67.13074809338221
43.075343680 -89.382920264 -63.392507887273524
43.078479425 -89.384115419 -66.93617787613728
43.082232030 -89.379506050 -67.08739445165486
43.090727164 -89.370846600 -62.841031253959294
43.100992262 -89.365632459 -64.19872982934618
43.109088687 -89.363792015 -62.04056787533971
43.112702933 -89.358457727 -58.31409067353302
43.112520221 -89.358362198 -56.45397299788331
43.112578588 -89.358374208 -53.83268400412854
43.114198730 -89.357828740 -65.24611103429277
43.121884511 -89.353927654 -63.88444906734537
43.135185727 -89.346620672 -58.47053139417027
43.135632203 -89.348904287 -72.20138201280672
43.123823929 -89.351277403 -64.62652113254552
43.120094763 -89.329848362 -63.470280388823284
43.118525186 -89.321817478 -59.60375997781803
43.121000773 -89.307289617 -60.36855196762083
43.126050950 -89.307208290 -61.5577199947895
43.126808877 -89.306844220 -59.2370903068685
43.120945223 -89.305643366 -65.29506185021599
43.112816426 -89.296166194 -64.19966181181529
43.106699774 -89.307637538 -59.182402163683975
43.109342405 -89.312471214 -50.71959595601362
43.109825036 -89.317539634 -60.992665041506285
43.098376978 -89.317863429 -51.39023609101659
43.098510708 -89.322530908 -72.17762449682792
43.098469292 -89.322481199 -72.84900933321148
43.098474310 -89.321608152 -68.74282494565537
43.091662527 -89.327455576 -55.38015056816923
43.092045014 -89.336713019 -71.9291603140623
43.093902835 -89.346236346 -60.13981374514667
43.092113937 -89.354926980 -64.15126077800113
43.084712114 -89.362422157 -57.042129860086035
43.079434873 -89.368101549 -58.1952335172202
43.076265130 -89.375500996 -65.75977059889712
43.072713905 -89.381312543 -63.164019626849694
43.076103514 -89.384106302 -64.2819382831808
43.074778397 -89.388227572 -63.34808183614346
43.074903593 -89.391627005 -67.60542838959954
43.073287020 -89.398531724 -67.63983635319364
43.073504144 -89.407185525 -66.1667344367979
43.070199101 -89.413946392 -61.97014109959299
43.065038171 -89.417015788 -71.48193767130448
43.055003586 -89.432292710 -67.18183981000594
43.050298011 -89.449830376 -46.98529841014996
43.050084800 -89.469432547 -39.73685475244919
43.050065589 -89.476233882 -35.8153563945903
43.053828041 -89.475809267 -46.17879146077329
43.053841308 -89.475833814 -45.988959908977236
43.053828906 -89.475809491 -46.02542380930843
43.053852187 -89.475808705 -45.29567375573382
43.053726206 -89.476079844 -52.45244331486689
43.051249472 -89.481121574 -42.344898988419295
43.049991829 -89.466709377 -55.93070419779118
43.050188551 -89.450519177 -46.53183401977259
43.053169708 -89.434838161 -55.155587943342255
43.064426063 -89.417916148 -63.86240251651148
43.067743244 -89.413919513 -58.83084702768238
43.073455998 -89.412933568 -62.041465870669086
43.072236756 -89.405947372 -63.110579971540005
43.072145263 -89.399183658 -59.2683433426543
43.074848715 -89.389883727 -64.22091616631444
43.074047233 -89.385326239 -61.58768765876034
43.074068742 -89.383055202 -63.53989080673634
43.075715417 -89.376723445 -72.48002114830653
43.079492619 -89.367843702 -59.43824326195941
43.083279821 -89.362510726 -61.08506223243532
43.085631883 -89.355632577 -56.20402934259458
43.092695109 -89.350720507 -59.4006088211004
43.092852846 -89.338571487 -72.51483535574184
43.089948937 -89.329108620 -51.780086022071465
43.098212675 -89.324338692 -67.90517286439356
43.098776529 -89.321934536 -66.83405000438694
43.098762016 -89.321887297 -66.39608928715003
43.098780611 -89.321911425 -65.61925834066682
43.098678984 -89.321581697 -66.1636049060706
43.098569811 -89.308550975 -67.78730794797922
43.102765439 -89.301513228 -67.74087294886586
43.109027229 -89.298003737 -61.46120642404851
43.119361862 -89.297785016 -72.93863547578397
43.122493178 -89.307715008 -61.13226342501092
43.126439761 -89.307093689 -61.225408327232735
43.126445348 -89.307068817 -62.0875180095873
43.122365957 -89.307716493 -57.019556172783155
43.120110902 -89.319858189 -62.09056055174831
43.122897243 -89.324705636 -58.524304447148424
43.121499377 -89.325126738 -60.87013170812851
43.113337820 -89.330586192 -68.80475433254298
43.108666499 -89.338720696 -53.33118064621287
43.112841731 -89.348160636 -52.96766948938395
43.113027364 -89.353675519 -64.20821165751077
43.113156791 -89.358588461 -51.40378610292427
43.113233264 -89.358561002 -49.48970502417246
43.113198454 -89.358562515 -50.48111822553616
43.112265129 -89.363832303 -65.04048125457209
43.099744436 -89.364071861 -64.30356118981595
43.092187505 -89.365354183 -53.340708308893056
43.085185178 -89.376970825 -68.17021322036909
43.079260757 -89.384041620 -72.0903721984932
43.075897663 -89.384363077 -61.7878597678018
43.074728438 -89.387762602 -65.84771300162339
43.074207862 -89.392542442 -64.54362225609513
43.073268063 -89.398433893 -68.30188966878862
43.073510044 -89.409101543 -60.691832948968894
43.073019153 -89.420082800 -55.548167176556134
43.072503109 -89.428694652 -58.408866331118084
43.077846171 -89.429284512 -59.34680112930167
43.073719852 -89.433864691 -57.54350284902078
43.075445323 -89.446446855 -57.124404023101405
43.071371272 -89.451849129 -58.09507459670901
43.072814609 -89.459180450 -57.35364919214048
43.070584355 -89.463557722 -55.13826150225309
43.064188649 -89.471594388 -53.87651592544154
43.053802373 -89.475760398 -46.02675469023468
43.053754587 -89.475871981 -48.378130468420075
43.053764056 -89.475821989 -48.44041487757642
43.053784293 -89.475932450 -48.31521792443114
43.053753289 -89.475871644 -48.09101665964004
43.056839033 -89.472504916 -42.35865371478273
43.067811916 -89.468284242 -53.63938621466936
43.072922367 -89.457755246 -53.94649842390188
43.071581458 -89.451023985 -51.21736156771725
43.075136419 -89.441181373 -58.03195189619601
43.078805517 -89.431005616 -66.49273966470481
43.073932487 -89.428817094 -53.88170985461291
43.072761053 -89.421336564 -63.4300934538867
43.073340387 -89.410907819 -62.779026502548575
43.072048166 -89.400127955 -63.55704581608723
43.072845973 -89.392997436 -59.89832049546433
43.074752373 -89.388070325 -60.139100876433744
43.075354745 -89.382819531 -64.4024922437452
43.081682263 -89.380064583 -58.64309398442464
43.089733247 -89.369371181 -67.18536108254352
43.097061787 -89.368116544 -57.375884510147024
43.109431408 -89.363800344 -60.66422910582923
43.113100866 -89.358638564 -52.7451376214004
43.105993186 -89.355358680 -59.58779034525633
43.091345178 -89.360842604 -58.5253764904587
43.084460641 -89.368503882 -62.3225906606159
43.084601366 -89.368490385 -76.02180968807926
43.084460894 -89.368514131 -64.23259100365627
43.075223740 -89.376421581 -70.75081376667751
43.054816424 -89.380936109 -57.177906138929224
43.040555879 -89.378306260 -62.198640934005304
43.035402774 -89.422940513 -56.5089830726712
43.043055601 -89.465947967 -52.4568603229687
43.053452264 -89.496986612 -49.352529040416925
43.057156762 -89.502749506 -56.15122058096938
43.057188144 -89.502726236 -56.286973815097376
43.057129278 -89.502701794 -56.55316594787372
43.060659882 -89.499677223 -57.18378251065164
43.059691945 -89.471965538 -55.62238479885497
43.053878911 -89.475710742 -47.13408956626011
43.053948210 -89.475893834 -41.528071763702215
43.063830018 -89.471659954 -53.501325239265555
43.072921892 -89.463723143 -49.76611303895781
43.072781669 -89.459562318 -57.26247535416835
43.071295151 -89.452820299 -48.383541661778466
43.075223756 -89.450931892 -63.351796536581546
43.073689584 -89.434478439 -58.5418737771483
43.078786235 -89.431473536 -61.87522737812885
43.072180045 -89.426978064 -54.71221610230052
43.073389227 -89.413266186 -57.915421830661515
43.072059971 -89.400472737 -60.73460904376589
43.074804890 -89.388423750 -60.479313357007705
43.073715226 -89.383290585 -61.5019901224186
43.073843973 -89.383365306 -60.368338142073064
43.075672189 -89.383369644 -66.76265662422453
43.082493455 -89.378951898 -66.68530691137912
43.089037097 -89.369870099 -64.6251586684177
43.096307348 -89.368542252 -60.788574025413325
43.104878375 -89.363908819 -64.65692818929556
43.113363618 -89.358722223 -60.19130588696167
43.112614712 -89.358532537 -58.47000632078293
43.112648411 -89.358459240 -59.130962569394
43.112664490 -89.358460203 -59.44097554222363
43.112677281 -89.358472350 -58.854342238081685
43.114110551 -89.359082944 -63.432533709056294
43.123071075 -89.352268160 -59.83824034051307
43.136044741 -89.346549973 -75.1880065450373
43.137318052 -89.346575349 -76.80973904545603
43.134856458 -89.349266408 -70.72487225246591
43.122808164 -89.350352769 -63.62436959350529
43.120849810 -89.326264196 -56.79603458047897
43.117983798 -89.322708468 -55.982167456506666
43.121025628 -89.310385686 -59.818611018599455
43.126011638 -89.307294154 -57.85295198936859
43.126158120 -89.307218943 -60.49797891867818
43.126336571 -89.307204724 -62.461408105680725
43.126297958 -89.307131444 -62.6341691594757
43.126291806 -89.307131592 -63.07824901549816
43.131074693 -89.299753363 -56.109004297299904
43.126264536 -89.295813207 -57.65341084514378
43.125935620 -89.308364212 -65.37874803475803
43.126318723 -89.307168604 -63.76603381725182
43.126268371 -89.307120345 -63.50486653100415
43.126304185 -89.307143583 -63.73185389493778
43.126278518 -89.307107017 -63.24550624922036
43.121407608 -89.307309288 -63.48888208219223
43.116475921 -89.296861372 -67.0218907917395
43.106509742 -89.302110344 -70.97189872994282
43.110050789 -89.309956205 -64.43091282228198
43.108894189 -89.314735482 -62.07385051478708
43.098785984 -89.316864335 -56.76350651569904
43.098562890 -89.322565285 -67.59136200469223
43.098537896 -89.322712816 -69.15789287744448
43.098539296 -89.322664268 -69.63698527549144
43.098229438 -89.325923366 -56.93982935228032
43.091350031 -89.327755214 -57.04676795091288
43.092848250 -89.338474090 -72.66416293722753
43.093969258 -89.344395703 -64.13565202266942
43.093008710 -89.350644176 -66.92899489970333
43.089615929 -89.357128678 -64.23697584335841
43.083688155 -89.362040973 -64.34636291403997
43.080016406 -89.367199394 -54.72342387634235
43.076449319 -89.374861612 -73.16911310501284
43.074096525 -89.379286741 -61.17016012842781
43.073650010 -89.383023130 -61.1490318391104
43.075745444 -89.384795827 -64.4980222617866
43.074838873 -89.389653854 -64.18920568367557
43.073364320 -89.393730557 -62.22770393416232
43.073372174 -89.399834910 -62.50432857192352
43.073412713 -89.406294754 -63.52105560970549
43.073161313 -89.413979773 -58.96968886309824
43.067195346 -89.413924662 -70.17720312433886
43.057063710 -89.429119052 -57.86392839300329
43.050985953 -89.444399662 -59.094592101112575
43.050074007 -89.467592781 -50.651234368180134
43.050953351 -89.480252868 -39.440538309719415
43.053755499 -89.475222503 -48.08690498366047
43.053762562 -89.475516839 -45.54839472899609
43.053492221 -89.480377992 -46.81085530473253
43.050004315 -89.477805793 -38.154680086346524
43.049977950 -89.466943813 -59.79466404118131
43.051015239 -89.444459955 -63.60880842955367
43.056236209 -89.430329845 -60.30357950940385
43.064294184 -89.418040524 -61.631343032296186
43.069124941 -89.413881775 -58.08567620351235
43.073374408 -89.411743681 -56.13942790877548
43.072080938 -89.400056350 -64.9911994215181
43.073677762 -89.391429763 -62.70865879965989
43.074145003 -89.385644659 -63.75136576249269
43.073843576 -89.383291643 -62.991368237970704
43.075242974 -89.382613193 -60.449771299049296
43.074550825 -89.378839569 -68.39246347249266
43.075939731 -89.376206847 -75.06483575164195
43.079227562 -89.368227176 -60.61779530772576
43.085267493 -89.356706559 -55.64657500328667
43.092262052 -89.350933458 -54.122934441170074
43.093090689 -89.339221531 -72.17023293571651
43.094250631 -89.326678306 -67.23848691411891
43.098718269 -89.321912588 -67.17299429151595
43.098713797 -89.321839768 -67.6025555059688
43.098750286 -89.321912298 -68.43928670358876
43.098604606 -89.321485186 -67.58364617169094
43.098279240 -89.315027889 -60.419072519907964
43.102541104 -89.301478476 -64.82685927388951
43.110238160 -89.296232776 -63.97002267637304
43.121142543 -89.300713164 -63.734517193884734
43.125679591 -89.308035564 -56.78331005392409
43.125999675 -89.307282312 -56.466655217221735
43.126043845 -89.307257143 -56.3320637831023
43.130137770 -89.302517369 -55.43879222168253
43.126889656 -89.293889074 -55.13839447782151
43.126171574 -89.308288113 -67.5062584903786
43.126125660 -89.307145515 -59.35425930634628
43.126146157 -89.307207101 -59.010161973533826
43.126157897 -89.307182080 -60.66348247575132
43.126299208 -89.307131890 -62.906584882707136
43.126680129 -89.308159450 -55.95822893642121
43.123184680 -89.315338853 -67.30917459755736
43.121597328 -89.324547959 -62.72405857279097
43.125760187 -89.326137007 -57.49929238533211
43.121233774 -89.330561347 -53.43822787947264
43.116083114 -89.330581050 -56.299589373626766
43.109375138 -89.335789088 -54.89845236083397
43.102783448 -89.345564716 -55.693374541052364
43.094302940 -89.356709800 -64.02748389976831
43.087972594 -89.365373424 -59.762635730323204
43.083697846 -89.371570620 -56.243263638720116
43.077647421 -89.379971241 -67.35380260481386
43.076257972 -89.383978641 -65.34411479207925
43.074822861 -89.389246473 -63.80077793662771
43.074902132 -89.395912515 -66.76837041889785
43.073175880 -89.397514523 -69.74979354039752
43.072013220 -89.400609325 -59.93249756106358
43.067811604 -89.407926975 -59.36814658205192
43.067922456 -89.421580471 -64.94317148331766
43.062363569 -89.436611538 -56.447259456679376
43.054642532 -89.441873372 -61.50109555917139
43.053485941 -89.443724894 -53.982187148021524
43.053644263 -89.454121252 -41.14879265894801
43.053673789 -89.471269346 -35.73039465222581
43.053935387 -89.475023542 -60.52913983203702
43.053923586 -89.475036153 -62.20430924272805
43.053711414 -89.474779986 -57.34996601915004
43.060899601 -89.474520350 -56.59984310275913
43.060834478 -89.494875714 -34.39806468963074
43.060732259 -89.505114021 -59.41707503843763
43.059523105 -89.514123068 -42.41688596361307
43.059138313 -89.508441823 -55.70880994086969
43.056718235 -89.503907420 -47.19289502559752
43.060610589 -89.502242343 -56.558696128939125
43.060730292 -89.478095357 -40.553460772103364
43.053703708 -89.474816469 -49.87080435101135
43.053837123 -89.475601517 -49.53987916248786
43.053772329 -89.475626289 -47.55370294886032
43.053547007 -89.474314161 -46.25462452061903
43.053646019 -89.464050652 -56.960513359583246
43.053547243 -89.451531808 -46.47316467078348
43.056585587 -89.441892738 -57.61390029983091
43.066923234 -89.430355690 -50.290478127825445
43.067865315 -89.423372671 -63.72707000459991
43.067796356 -89.411511368 -63.44400157933414
43.067659150 -89.403728781 -62.35399182957476
43.072004670 -89.400692567 -61.651062852763054
43.073036639 -89.397293534 -69.01650062849811
43.074827432 -89.393654358 -65.83746543808105
43.074861039 -89.390240951 -65.83997640754707
43.074617564 -89.386095894 -62.98364909708155
43.075005027 -89.382332928 -59.56360388866272
43.079650441 -89.376940821 -50.65194433918646
43.084990592 -89.369283412 -51.35807983743233
43.086521245 -89.367229411 -67.61705386179091
43.093767378 -89.357021658 -62.259087016792705
